d3mIndex,POVALL_2016
0,12604.893026044765
1,4120.859779469442
2,4123.25678700141
3,9338.542029434666
4,11727.830259857466
5,9338.542029434666
6,8838.268943580239
7,8736.924147680576
8,4139.963901343422
9,4137.566893811454
10,12604.893026044765
11,7866.37290342198
12,10349.824165438316
13,12501.15122261314
14,10416.789057092536
15,12604.893026044765
16,4120.859779469442
17,4120.859779469442
18,4137.566893811454
19,4123.25678700141
20,12501.15122261314
21,9234.800226003037
22,4137.566893811454
23,4137.566893811454
24,9338.542029434666
25,12604.893026044765
26,8821.561829238231
27,12501.15122261314
28,4137.566893811454
29,4123.25678700141
30,4139.963901343422
31,4120.859779469442
32,4123.25678700141
33,12501.15122261314
34,12604.893026044765
35,9338.542029434666
36,4137.566893811454
37,4137.566893811454
38,9234.800226003037
39,9338.542029434666
40,12604.893026044765
41,12604.893026044765
42,12604.893026044765
43,4123.25678700141
44,12501.15122261314
45,4137.566893811454
46,9338.542029434666
47,12087.91282584833
48,4139.963901343422
49,7799.408011767761
50,12501.15122261314
51,12501.15122261314
52,9338.542029434666
53,9338.542029434666
54,12604.893026044765
55,12604.893026044765
56,4120.859779469442
57,12604.893026044765
58,12604.893026044765
59,4139.963901343422
60,4123.25678700141
61,9234.800226003037
62,12501.15122261314
63,4120.859779469442
64,4139.963901343422
65,12427.057988455002
66,12604.893026044765
67,9234.800226003037
68,4123.25678700141
69,7782.70089742575
70,9234.800226003037
71,4123.25678700141
72,12604.893026044765
73,12530.799791886624
74,9338.542029434666
75,4137.566893811454
76,12604.893026044765
77,8736.924147680576
78,10416.789057092536
79,4123.25678700141
80,10416.789057092536
81,10342.695822934395
82,9234.800226003037
83,12604.893026044765
84,4123.25678700141
85,12604.893026044765
86,4120.859779469442
87,4139.963901343422
88,4137.566893811454
89,4120.859779469442
90,9338.542029434666
91,4139.963901343422
92,4123.25678700141
93,4120.859779469442
94,12604.893026044765
95,12501.15122261314
96,12604.893026044765
97,12604.893026044765
98,9338.542029434666
99,9234.800226003037
100,4137.566893811454
101,8736.924147680576
102,9234.800226003037
103,12604.893026044765
104,8736.924147680576
105,8838.268943580239
106,4120.859779469442
107,10349.824165438316
108,4123.25678700141
109,12501.15122261314
110,12604.893026044765
111,12501.15122261314
112,4139.963901343422
113,12604.893026044765
114,4120.859779469442
115,12604.893026044765
116,4137.566893811454
117,4139.963901343422
118,12530.799791886624
119,12087.91282584833
120,4139.963901343422
121,12604.893026044765
122,9234.800226003037
123,4123.25678700141
124,4139.963901343422
125,4137.566893811454
126,8736.924147680576
127,12604.893026044765
128,12604.893026044765
129,8736.924147680576
130,12604.893026044765
131,4137.566893811454
132,9338.542029434666
133,7866.37290342198
134,8736.924147680576
135,8736.924147680576
136,7866.37290342198
137,4120.859779469442
138,12604.893026044765
139,4137.566893811454
140,4139.963901343422
141,12501.15122261314
142,4123.25678700141
143,4139.963901343422
144,9234.800226003037
145,11831.572063289088
146,9338.542029434666
147,4123.25678700141
148,4137.566893811454
149,9338.542029434666
150,4123.25678700141
151,12501.15122261314
152,9234.800226003037
153,10349.824165438316
154,4123.25678700141
155,4120.859779469442
156,9234.800226003037
157,4123.25678700141
158,4139.963901343422
159,4137.566893811454
160,4137.566893811454
161,12501.15122261314
162,4120.859779469442
163,4137.566893811454
164,4137.566893811454
165,9338.542029434666
166,7866.37290342198
167,4137.566893811454
168,4123.25678700141
169,4123.25678700141
170,4120.859779469442
171,9234.800226003037
172,12604.893026044765
173,9234.800226003037
174,4123.25678700141
175,12604.893026044765
176,9234.800226003037
177,9338.542029434666
178,4137.566893811454
179,4137.566893811454
180,4123.25678700141
181,12501.15122261314
182,9338.542029434666
183,12501.15122261314
184,4123.25678700141
185,12604.893026044765
186,9234.800226003037
187,4120.859779469442
188,4120.859779469442
189,4139.963901343422
190,9338.542029434666
191,9234.800226003037
192,4137.566893811454
193,9338.542029434666
194,4137.566893811454
195,9234.800226003037
196,12501.15122261314
197,4137.566893811454
198,9338.542029434666
199,8736.924147680576
200,8736.924147680576
201,7799.408011767761
202,9234.800226003037
203,9338.542029434666
204,4120.859779469442
205,4137.566893811454
206,4139.963901343422
207,10416.789057092536
208,4137.566893811454
209,4137.566893811454
210,4120.859779469442
211,4120.859779469442
212,4123.25678700141
213,9338.542029434666
214,4137.566893811454
215,4139.963901343422
216,12604.893026044765
217,11727.830259857466
218,12604.893026044765
219,4120.859779469442
220,10349.824165438316
221,12501.15122261314
222,12501.15122261314
223,12604.893026044765
224,4137.566893811454
225,9234.800226003037
226,12570.513121799326
227,12604.893026044765
228,4120.859779469442
229,12604.893026044765
230,7866.37290342198
231,12501.15122261314
232,4123.25678700141
233,4137.566893811454
234,9338.542029434666
235,4123.25678700141
236,9234.800226003037
237,4137.566893811454
238,12090.309833380297
239,4137.566893811454
240,9338.542029434666
241,4139.963901343422
242,12530.799791886624
243,12604.893026044765
244,4120.859779469442
245,4123.25678700141
246,7782.70089742575
247,4123.25678700141
248,12501.15122261314
249,12501.15122261314
250,9338.542029434666
251,12604.893026044765
252,4123.25678700141
253,9234.800226003037
254,4120.859779469442
255,9234.800226003037
256,11727.830259857466
257,4120.859779469442
258,9234.800226003037
259,4120.859779469442
260,12087.91282584833
261,4137.566893811454
262,4137.566893811454
263,4120.859779469442
264,9338.542029434666
265,9234.800226003037
266,12501.15122261314
267,12604.893026044765
268,9234.800226003037
269,12604.893026044765
270,4137.566893811454
271,4137.566893811454
272,8821.561829238231
273,4137.566893811454
274,12501.15122261314
275,12604.893026044765
276,4123.25678700141
277,4137.566893811454
278,8838.268943580239
279,8736.924147680576
280,12530.799791886624
281,4120.859779469442
282,12604.893026044765
283,4123.25678700141
284,4123.25678700141
285,9234.800226003037
286,9338.542029434666
287,7852.0627966119355
288,4137.566893811454
289,8736.924147680576
290,4123.25678700141
291,9338.542029434666
292,4120.859779469442
293,12501.15122261314
294,9338.542029434666
295,12501.15122261314
296,9234.800226003037
297,4139.963901343422
298,4123.25678700141
299,8821.561829238231
300,4123.25678700141
301,12501.15122261314
302,4137.566893811454
303,4139.963901343422
304,9338.542029434666
305,4137.566893811454
306,11986.568029948672
307,7852.0627966119355
308,4139.963901343422
309,12427.057988455002
310,12604.893026044765
311,12530.799791886624
312,4123.25678700141
313,4137.566893811454
314,8720.21703333857
315,11727.830259857466
316,4123.25678700141
317,4120.859779469442
318,9234.800226003037
319,12604.893026044765
320,4120.859779469442
321,12090.309833380297
322,4139.963901343422
323,7866.37290342198
324,4123.25678700141
325,12501.15122261314
326,4137.566893811454
327,12501.15122261314
328,9234.800226003037
329,9338.542029434666
330,9338.542029434666
331,12604.893026044765
332,4120.859779469442
333,4137.566893811454
334,12501.15122261314
335,9234.800226003037
336,4137.566893811454
337,4139.963901343422
338,12604.893026044765
339,4137.566893811454
340,11986.568029948672
341,8838.268943580239
342,9338.542029434666
343,12501.15122261314
344,4120.859779469442
345,4123.25678700141
346,12604.893026044765
347,12501.15122261314
348,12604.893026044765
349,4123.25678700141
350,8720.21703333857
351,4120.859779469442
352,9234.800226003037
353,12604.893026044765
354,11831.572063289088
355,8736.924147680576
356,10349.824165438316
357,4120.859779469442
358,4120.859779469442
359,9234.800226003037
360,9338.542029434666
361,11727.830259857466
362,4137.566893811454
363,12501.15122261314
364,12501.15122261314
365,4137.566893811454
366,9338.542029434666
367,12604.893026044765
368,4123.25678700141
369,8838.268943580239
370,12604.893026044765
371,4139.963901343422
372,12501.15122261314
373,12604.893026044765
374,9234.800226003037
375,12604.893026044765
376,12087.91282584833
377,12501.15122261314
378,4123.25678700141
379,4120.859779469442
380,4137.566893811454
381,12501.15122261314
382,4123.25678700141
383,12604.893026044765
384,4123.25678700141
385,9234.800226003037
386,4123.25678700141
387,7866.37290342198
388,4139.963901343422
389,8838.268943580239
390,12501.15122261314
391,4120.859779469442
392,12604.893026044765
393,9338.542029434666
394,4123.25678700141
395,8838.268943580239
396,9234.800226003037
397,9234.800226003037
398,8720.21703333857
399,9234.800226003037
400,12604.893026044765
401,12604.893026044765
402,12604.893026044765
403,4137.566893811454
404,7866.37290342198
405,4120.859779469442
406,4123.25678700141
407,9338.542029434666
408,4139.963901343422
409,8720.21703333857
410,12604.893026044765
411,4137.566893811454
412,4137.566893811454
413,4123.25678700141
414,9338.542029434666
415,4139.963901343422
416,8736.924147680576
417,4123.25678700141
418,4123.25678700141
419,4120.859779469442
420,12604.893026044765
421,12087.91282584833
422,12604.893026044765
423,12501.15122261314
424,8821.561829238231
425,12570.513121799326
426,12604.893026044765
427,12604.893026044765
428,12604.893026044765
429,9338.542029434666
430,4120.859779469442
431,10419.186064624502
432,9338.542029434666
433,9338.542029434666
434,9234.800226003037
435,4139.963901343422
436,4137.566893811454
437,12501.15122261314
438,4137.566893811454
439,12501.15122261314
440,4123.25678700141
441,9234.800226003037
442,11986.568029948672
443,4120.859779469442
444,12501.15122261314
445,12604.893026044765
446,4123.25678700141
447,4123.25678700141
448,4137.566893811454
449,4123.25678700141
450,7849.665789079968
451,4123.25678700141
452,4120.859779469442
453,12501.15122261314
454,4120.859779469442
455,4137.566893811454
456,4120.859779469442
457,12604.893026044765
458,4137.566893811454
459,4137.566893811454
460,9338.542029434666
461,9338.542029434666
462,12604.893026044765
463,12501.15122261314
464,4123.25678700141
465,4137.566893811454
466,4120.859779469442
467,9338.542029434666
468,12501.15122261314
469,12604.893026044765
470,8838.268943580239
471,4123.25678700141
472,12604.893026044765
473,11986.568029948672
474,4139.963901343422
475,4137.566893811454
476,12604.893026044765
477,11727.830259857466
478,9234.800226003037
479,4120.859779469442
480,12570.513121799326
481,9338.542029434666
482,9338.542029434666
483,9338.542029434666
484,4137.566893811454
485,12570.513121799326
486,8838.268943580239
487,4123.25678700141
488,4120.859779469442
489,4120.859779469442
490,8838.268943580239
491,7852.0627966119355
492,7849.665789079968
493,12604.893026044765
494,12501.15122261314
495,12604.893026044765
496,9234.800226003037
497,12604.893026044765
498,4139.963901343422
499,9338.542029434666
500,12604.893026044765
501,9234.800226003037
502,12501.15122261314
503,11986.568029948672
504,12604.893026044765
505,8720.21703333857
506,12501.15122261314
507,12604.893026044765
508,11727.830259857466
509,9338.542029434666
510,9338.542029434666
511,4139.963901343422
512,9338.542029434666
513,12501.15122261314
514,12501.15122261314
515,4139.963901343422
516,12604.893026044765
517,12604.893026044765
518,4123.25678700141
519,12604.893026044765
520,4123.25678700141
521,4123.25678700141
522,8736.924147680576
523,4137.566893811454
524,11727.830259857466
525,4139.963901343422
526,11831.572063289088
527,12530.799791886624
528,12604.893026044765
529,4123.25678700141
530,8720.21703333857
531,11727.830259857466
532,9234.800226003037
533,4139.963901343422
534,4139.963901343422
535,12501.15122261314
536,12501.15122261314
537,4123.25678700141
538,4123.25678700141
539,4139.963901343422
540,4139.963901343422
541,4137.566893811454
542,11912.474795790535
543,12501.15122261314
544,12604.893026044765
545,9338.542029434666
546,4123.25678700141
547,9338.542029434666
548,9234.800226003037
549,4137.566893811454
550,12427.057988455002
551,12501.15122261314
552,4137.566893811454
553,9338.542029434666
554,4137.566893811454
555,12604.893026044765
556,4123.25678700141
557,4139.963901343422
558,4120.859779469442
559,4137.566893811454
560,4120.859779469442
561,9338.542029434666
562,12604.893026044765
563,11986.568029948672
564,8736.924147680576
565,12501.15122261314
566,9234.800226003037
567,4123.25678700141
568,12604.893026044765
569,12604.893026044765
570,9338.542029434666
571,9234.800226003037
572,8797.848682553353
573,4123.25678700141
574,12427.057988455002
575,9234.800226003037
576,4120.859779469442
577,12604.893026044765
578,4120.859779469442
579,4120.859779469442
580,4139.963901343422
581,12087.91282584833
582,4123.25678700141
583,4123.25678700141
584,8720.21703333857
585,4123.25678700141
586,4120.859779469442
587,9234.800226003037
588,4120.859779469442
589,9234.800226003037
590,8838.268943580239
591,4120.859779469442
592,12604.893026044765
593,12604.893026044765
594,9338.542029434666
595,4120.859779469442
596,4123.25678700141
597,4120.859779469442
598,9338.542029434666
599,12501.15122261314
600,4137.566893811454
601,12501.15122261314
602,4123.25678700141
603,4137.566893811454
604,4137.566893811454
605,4123.25678700141
606,12604.893026044765
607,12604.893026044765
608,11986.568029948672
609,12604.893026044765
610,9234.800226003037
611,12570.513121799326
612,12604.893026044765
613,9338.542029434666
614,12604.893026044765
615,9234.800226003037
616,8806.286046866764
617,4123.25678700141
618,4137.566893811454
619,8736.924147680576
620,9338.542029434666
621,4120.859779469442
622,12604.893026044765
623,4123.25678700141
624,12604.893026044765
625,4123.25678700141
626,7866.37290342198
627,4120.859779469442
628,12604.893026044765
629,12604.893026044765
630,4137.566893811454
631,4137.566893811454
632,4123.25678700141
633,9338.542029434666
634,9338.542029434666
635,4139.963901343422
636,12604.893026044765
637,12501.15122261314
638,4123.25678700141
639,4137.566893811454
640,12501.15122261314
641,12501.15122261314
642,9234.800226003037
643,4123.25678700141
644,9234.800226003037
645,4123.25678700141
646,9234.800226003037
647,9338.542029434666
648,8838.268943580239
649,4137.566893811454
650,12501.15122261314
651,4137.566893811454
652,4139.963901343422
653,12604.893026044765
654,9295.724760875813
655,4123.25678700141
656,12501.15122261314
657,12501.15122261314
658,9234.800226003037
659,4137.566893811454
660,4120.859779469442
661,9234.800226003037
662,9234.800226003037
663,4123.25678700141
664,12501.15122261314
665,9304.162125189225
666,4139.963901343422
667,4120.859779469442
668,4137.566893811454
669,12501.15122261314
670,8720.21703333857
671,4123.25678700141
672,8821.561829238231
673,4120.859779469442
674,11831.572063289088
675,4137.566893811454
676,12604.893026044765
677,4137.566893811454
678,12501.15122261314
679,12604.893026044765
680,11986.568029948672
681,9234.800226003037
682,8736.924147680576
683,4123.25678700141
684,9234.800226003037
685,12501.15122261314
686,4137.566893811454
687,4123.25678700141
688,12501.15122261314
689,12501.15122261314
690,8736.924147680576
691,4139.963901343422
692,12501.15122261314
693,12501.15122261314
694,4123.25678700141
695,11727.830259857466
696,4139.963901343422
697,4120.859779469442
698,9234.800226003037
699,4137.566893811454
700,8838.268943580239
701,4123.25678700141
702,12501.15122261314
703,4139.963901343422
704,9234.800226003037
705,9304.162125189225
706,4120.859779469442
707,9234.800226003037
708,4139.963901343422
709,12604.893026044765
710,4137.566893811454
711,12501.15122261314
712,4120.859779469442
713,4137.566893811454
714,4120.859779469442
715,4120.859779469442
716,7849.665789079968
717,4137.566893811454
718,4120.859779469442
719,12501.15122261314
720,4123.25678700141
721,4137.566893811454
722,4137.566893811454
723,4120.859779469442
724,11986.568029948672
725,12501.15122261314
726,4139.963901343422
727,12501.15122261314
728,9338.542029434666
729,4120.859779469442
730,4120.859779469442
731,4120.859779469442
732,8720.21703333857
733,9338.542029434666
734,4137.566893811454
735,9338.542029434666
736,4123.25678700141
737,4123.25678700141
738,12501.15122261314
739,9304.162125189225
740,4139.963901343422
741,4120.859779469442
742,9338.542029434666
743,10416.789057092536
744,9338.542029434666
745,12501.15122261314
746,12604.893026044765
747,4123.25678700141
748,12427.057988455002
749,8736.924147680576
750,12501.15122261314
