d3mIndex,POVALL_2016
751,12501.15122261314
752,12604.893026044765
753,9338.542029434666
754,8736.924147680576
755,9338.542029434666
756,9338.542029434666
757,12604.893026044765
758,8838.268943580239
759,7852.0627966119355
760,4123.25678700141
761,4137.566893811454
762,9338.542029434666
763,11986.568029948672
764,9234.800226003037
765,8736.924147680576
766,11831.572063289088
767,12604.893026044765
768,4120.859779469442
769,4123.25678700141
770,4137.566893811454
771,4123.25678700141
772,9338.542029434666
773,4139.963901343422
774,9234.800226003037
775,4139.963901343422
776,4139.963901343422
777,4139.963901343422
778,12501.15122261314
779,10416.789057092536
780,12604.893026044765
781,4123.25678700141
782,12604.893026044765
783,4139.963901343422
784,12501.15122261314
785,11831.572063289088
786,4139.963901343422
787,10416.789057092536
788,4123.25678700141
789,9234.800226003037
790,9234.800226003037
791,10275.730931280179
792,4123.25678700141
793,11986.568029948672
794,9304.162125189225
795,12501.15122261314
796,9338.542029434666
797,4137.566893811454
798,4137.566893811454
799,4123.25678700141
800,4120.859779469442
801,8821.561829238231
802,4137.566893811454
803,4120.859779469442
804,8821.561829238231
805,12501.15122261314
806,4120.859779469442
807,4139.963901343422
808,9338.542029434666
809,12604.893026044765
810,12501.15122261314
811,12501.15122261314
812,11986.568029948672
813,9338.542029434666
814,9338.542029434666
815,12087.91282584833
816,4139.963901343422
817,4120.859779469442
818,4139.963901343422
819,8720.21703333857
820,4137.566893811454
821,9234.800226003037
822,12604.893026044765
823,12427.057988455002
824,12604.893026044765
825,8736.924147680576
826,4137.566893811454
827,4120.859779469442
828,12604.893026044765
829,12501.15122261314
830,4137.566893811454
831,4137.566893811454
832,12604.893026044765
833,8736.924147680576
834,4123.25678700141
835,8838.268943580239
836,12604.893026044765
837,9338.542029434666
838,4139.963901343422
839,4137.566893811454
840,12604.893026044765
841,12501.15122261314
842,9338.542029434666
843,7866.37290342198
844,4123.25678700141
845,7799.408011767761
846,4120.859779469442
847,9338.542029434666
848,12604.893026044765
849,4139.963901343422
850,4139.963901343422
851,8736.924147680576
852,4123.25678700141
853,12604.893026044765
854,4120.859779469442
855,8821.561829238231
856,4139.963901343422
857,4120.859779469442
858,7799.408011767761
859,8736.924147680576
860,4139.963901343422
861,4137.566893811454
862,12604.893026044765
863,9338.542029434666
864,9338.542029434666
865,4137.566893811454
866,12501.15122261314
867,4123.25678700141
868,8806.286046866764
869,12501.15122261314
870,9234.800226003037
871,8736.924147680576
872,4139.963901343422
873,9338.542029434666
874,4139.963901343422
875,12501.15122261314
876,9234.800226003037
877,9338.542029434666
878,4123.25678700141
879,10419.186064624502
880,4123.25678700141
881,4137.566893811454
882,4139.963901343422
883,4139.963901343422
884,4137.566893811454
885,4137.566893811454
886,9234.800226003037
887,12604.893026044765
888,4123.25678700141
889,7799.408011767761
890,4123.25678700141
891,9234.800226003037
892,11986.568029948672
893,4123.25678700141
894,9338.542029434666
895,4139.963901343422
896,4123.25678700141
897,11986.568029948672
898,4120.859779469442
899,9234.800226003037
900,12501.15122261314
901,4137.566893811454
902,4137.566893811454
903,4137.566893811454
904,9234.800226003037
905,4120.859779469442
906,4120.859779469442
907,8821.561829238231
908,8838.268943580239
909,12604.893026044765
910,12501.15122261314
911,12501.15122261314
912,12501.15122261314
913,12604.893026044765
914,9338.542029434666
915,4137.566893811454
916,4137.566893811454
917,11831.572063289088
918,12604.893026044765
919,4120.859779469442
920,4120.859779469442
921,11986.568029948672
922,4123.25678700141
923,12530.799791886624
924,9338.542029434666
925,4139.963901343422
926,4123.25678700141
927,12604.893026044765
928,4123.25678700141
929,11831.572063289088
930,9338.542029434666
931,12604.893026044765
932,4139.963901343422
933,4139.963901343422
934,4123.25678700141
935,12501.15122261314
936,4139.963901343422
937,12604.893026044765
938,9338.542029434666
939,4123.25678700141
940,4120.859779469442
941,4139.963901343422
942,12604.893026044765
943,9234.800226003037
944,4137.566893811454
945,4123.25678700141
946,12604.893026044765
947,4137.566893811454
948,10416.789057092536
949,4137.566893811454
950,4137.566893811454
951,4123.25678700141
952,11831.572063289088
953,12604.893026044765
954,4120.859779469442
955,4137.566893811454
956,12604.893026044765
957,4123.25678700141
958,9234.800226003037
959,12604.893026044765
960,12604.893026044765
961,4139.963901343422
962,4120.859779469442
963,12604.893026044765
964,4120.859779469442
965,4139.963901343422
966,11727.830259857466
967,12501.15122261314
968,4137.566893811454
969,12501.15122261314
970,4137.566893811454
971,4137.566893811454
972,4120.859779469442
973,12501.15122261314
974,4120.859779469442
975,12501.15122261314
976,8838.268943580239
977,4123.25678700141
978,8838.268943580239
979,4137.566893811454
980,4123.25678700141
981,9234.800226003037
982,12501.15122261314
983,4120.859779469442
984,4139.963901343422
985,11986.568029948672
986,4137.566893811454
987,11727.830259857466
988,12501.15122261314
989,12087.91282584833
990,12501.15122261314
991,9234.800226003037
992,12501.15122261314
993,4139.963901343422
994,4123.25678700141
995,4137.566893811454
996,12501.15122261314
997,9234.800226003037
998,4120.859779469442
999,9338.542029434666
1000,4120.859779469442
1001,4137.566893811454
1002,12604.893026044765
1003,4137.566893811454
1004,4123.25678700141
1005,4137.566893811454
1006,9338.542029434666
1007,8720.21703333857
1008,12501.15122261314
1009,4123.25678700141
1010,4137.566893811454
1011,12501.15122261314
1012,9338.542029434666
1013,12501.15122261314
1014,4123.25678700141
1015,11986.568029948672
1016,12501.15122261314
1017,12501.15122261314
1018,12604.893026044765
1019,12501.15122261314
1020,4137.566893811454
1021,12501.15122261314
1022,12604.893026044765
1023,12501.15122261314
1024,9338.542029434666
1025,12501.15122261314
1026,12501.15122261314
1027,4123.25678700141
1028,9338.542029434666
1029,4120.859779469442
1030,12604.893026044765
1031,4123.25678700141
1032,12530.799791886624
1033,4120.859779469442
1034,4139.963901343422
1035,9338.542029434666
1036,10416.789057092536
1037,12501.15122261314
1038,12501.15122261314
1039,4137.566893811454
1040,9234.800226003037
1041,4137.566893811454
1042,4120.859779469442
1043,7782.70089742575
1044,9338.542029434666
1045,12501.15122261314
1046,8736.924147680576
1047,4123.25678700141
1048,4139.963901343422
1049,12604.893026044765
1050,9338.542029434666
1051,9234.800226003037
1052,8806.286046866764
1053,4137.566893811454
1054,4123.25678700141
1055,4137.566893811454
1056,12604.893026044765
1057,9234.800226003037
1058,12501.15122261314
1059,9338.542029434666
1060,12604.893026044765
1061,9338.542029434666
1062,4123.25678700141
1063,9338.542029434666
1064,12604.893026044765
1065,7866.37290342198
1066,4120.859779469442
1067,11727.830259857466
1068,4120.859779469442
1069,12501.15122261314
1070,4137.566893811454
1071,4139.963901343422
1072,4137.566893811454
1073,4137.566893811454
1074,12501.15122261314
1075,12604.893026044765
1076,12501.15122261314
1077,4139.963901343422
1078,9338.542029434666
1079,12501.15122261314
1080,4137.566893811454
1081,12501.15122261314
1082,8720.21703333857
1083,8736.924147680576
1084,12604.893026044765
1085,4137.566893811454
1086,4120.859779469442
1087,4137.566893811454
1088,12530.799791886624
1089,9234.800226003037
1090,9338.542029434666
1091,9338.542029434666
1092,9338.542029434666
1093,4120.859779469442
1094,4137.566893811454
1095,4120.859779469442
1096,8736.924147680576
1097,7849.665789079968
1098,9234.800226003037
1099,4139.963901343422
1100,8838.268943580239
1101,4137.566893811454
1102,12604.893026044765
1103,4123.25678700141
1104,9304.162125189225
1105,9234.800226003037
1106,4137.566893811454
1107,9234.800226003037
1108,7866.37290342198
1109,8838.268943580239
1110,4123.25678700141
1111,4137.566893811454
1112,8821.561829238231
1113,9234.800226003037
1114,12604.893026044765
1115,8838.268943580239
1116,4139.963901343422
1117,4123.25678700141
1118,4137.566893811454
1119,4139.963901343422
1120,9338.542029434666
1121,4123.25678700141
1122,4120.859779469442
1123,9234.800226003037
1124,10275.730931280179
1125,4137.566893811454
1126,4120.859779469442
1127,9234.800226003037
1128,4137.566893811454
1129,10416.789057092536
1130,9338.542029434666
1131,4123.25678700141
1132,4120.859779469442
1133,9234.800226003037
1134,9295.724760875813
1135,9871.800635620473
1136,8821.561829238231
1137,4120.859779469442
1138,12604.893026044765
1139,4123.25678700141
1140,4139.963901343422
1141,12501.15122261314
1142,12501.15122261314
1143,8838.268943580239
1144,9234.800226003037
1145,9234.800226003037
1146,12501.15122261314
1147,4123.25678700141
1148,9338.542029434666
1149,9338.542029434666
1150,9234.800226003037
1151,9234.800226003037
1152,7866.37290342198
1153,4120.859779469442
1154,11831.572063289088
1155,9338.542029434666
1156,12604.893026044765
1157,8736.924147680576
1158,12604.893026044765
1159,9234.800226003037
1160,4123.25678700141
1161,4120.859779469442
1162,4123.25678700141
1163,9338.542029434666
1164,12604.893026044765
1165,12604.893026044765
1166,4123.25678700141
1167,12604.893026044765
1168,9338.542029434666
1169,12604.893026044765
1170,4137.566893811454
1171,4137.566893811454
1172,9338.542029434666
1173,9338.542029434666
1174,4137.566893811454
1175,4137.566893811454
1176,4123.25678700141
1177,4137.566893811454
1178,10416.789057092536
1179,4120.859779469442
1180,4139.963901343422
1181,11986.568029948672
1182,4139.963901343422
1183,4137.566893811454
1184,4137.566893811454
1185,12604.893026044765
1186,4137.566893811454
1187,4123.25678700141
1188,4123.25678700141
1189,4123.25678700141
1190,4137.566893811454
1191,12501.15122261314
1192,7782.70089742575
1193,9338.542029434666
1194,9234.800226003037
1195,4137.566893811454
1196,4139.963901343422
1197,9338.542029434666
1198,8838.268943580239
1199,4137.566893811454
1200,12604.893026044765
1201,4137.566893811454
1202,12501.15122261314
1203,4137.566893811454
1204,4137.566893811454
1205,4139.963901343422
1206,7866.37290342198
1207,12604.893026044765
1208,4139.963901343422
1209,4120.859779469442
1210,9338.542029434666
1211,12604.893026044765
1212,8838.268943580239
1213,4123.25678700141
1214,4120.859779469442
1215,4139.963901343422
1216,8821.561829238231
1217,7849.665789079968
1218,4123.25678700141
1219,4137.566893811454
1220,4137.566893811454
1221,4123.25678700141
1222,9234.800226003037
1223,11986.568029948672
1224,9338.542029434666
1225,4123.25678700141
1226,12604.893026044765
1227,4120.859779469442
1228,11213.247067192999
1229,4123.25678700141
1230,4137.566893811454
1231,9304.162125189225
1232,7866.37290342198
1233,4139.963901343422
1234,4139.963901343422
1235,9338.542029434666
1236,9338.542029434666
1237,8838.268943580239
1238,4137.566893811454
1239,4137.566893811454
1240,12604.893026044765
1241,4120.859779469442
1242,8736.924147680576
1243,9234.800226003037
1244,4120.859779469442
1245,4137.566893811454
1246,4120.859779469442
1247,8736.924147680576
1248,12501.15122261314
1249,4123.25678700141
1250,7852.0627966119355
1251,10349.824165438316
1252,4137.566893811454
1253,4120.859779469442
1254,4137.566893811454
1255,9234.800226003037
1256,12501.15122261314
1257,12604.893026044765
1258,12570.513121799326
1259,4123.25678700141
1260,9338.542029434666
1261,4120.859779469442
1262,12427.057988455002
1263,12087.91282584833
1264,4137.566893811454
1265,9338.542029434666
1266,4137.566893811454
1267,12604.893026044765
1268,9234.800226003037
1269,9338.542029434666
1270,4120.859779469442
1271,9338.542029434666
1272,9234.800226003037
1273,4137.566893811454
1274,9338.542029434666
1275,4137.566893811454
1276,4120.859779469442
1277,8736.924147680576
1278,4123.25678700141
1279,4137.566893811454
1280,12501.15122261314
1281,12501.15122261314
1282,7866.37290342198
1283,9338.542029434666
1284,12604.893026044765
1285,4120.859779469442
1286,11727.830259857466
1287,7799.408011767761
1288,12501.15122261314
1289,4137.566893811454
1290,4137.566893811454
1291,9234.800226003037
1292,12501.15122261314
1293,7782.70089742575
1294,9234.800226003037
1295,4120.859779469442
1296,9338.542029434666
1297,4139.963901343422
1298,4137.566893811454
1299,8736.924147680576
1300,4137.566893811454
1301,4123.25678700141
1302,4123.25678700141
1303,4139.963901343422
1304,9338.542029434666
1305,12501.15122261314
1306,4120.859779469442
1307,4120.859779469442
1308,4123.25678700141
1309,4123.25678700141
1310,9234.800226003037
1311,8720.21703333857
1312,4139.963901343422
1313,12604.893026044765
1314,4137.566893811454
1315,8838.268943580239
1316,4137.566893811454
1317,12501.15122261314
1318,12501.15122261314
1319,12501.15122261314
1320,4137.566893811454
1321,12501.15122261314
1322,11986.568029948672
1323,12604.893026044765
1324,9338.542029434666
1325,10349.824165438316
1326,4139.963901343422
1327,4123.25678700141
1328,8838.268943580239
1329,4137.566893811454
1330,12604.893026044765
1331,4139.963901343422
1332,9234.800226003037
1333,9338.542029434666
1334,9338.542029434666
1335,4137.566893811454
1336,12501.15122261314
1337,4123.25678700141
1338,9338.542029434666
1339,4137.566893811454
1340,8821.561829238231
1341,4139.963901343422
1342,4137.566893811454
1343,4120.859779469442
1344,4120.859779469442
1345,4139.963901343422
1346,11727.830259857466
1347,9234.800226003037
1348,4139.963901343422
1349,9234.800226003037
1350,9338.542029434666
1351,4139.963901343422
1352,9338.542029434666
1353,4123.25678700141
1354,12501.15122261314
1355,9768.058832188848
1356,8736.924147680576
1357,7852.0627966119355
1358,8838.268943580239
1359,11912.474795790535
1360,11831.572063289088
1361,9304.162125189225
1362,4137.566893811454
1363,4137.566893811454
1364,12604.893026044765
1365,12427.057988455002
1366,4139.963901343422
1367,4120.859779469442
1368,4139.963901343422
1369,12501.15122261314
1370,12087.91282584833
1371,12501.15122261314
1372,4120.859779469442
1373,4123.25678700141
1374,12604.893026044765
1375,4123.25678700141
1376,7852.0627966119355
1377,4123.25678700141
1378,12501.15122261314
1379,4123.25678700141
1380,4139.963901343422
1381,12087.91282584833
1382,9338.542029434666
1383,4120.859779469442
1384,4137.566893811454
1385,12501.15122261314
1386,9234.800226003037
1387,12604.893026044765
1388,4137.566893811454
1389,4120.859779469442
1390,12604.893026044765
1391,4137.566893811454
1392,9234.800226003037
1393,4137.566893811454
1394,8736.924147680576
1395,4139.963901343422
1396,4123.25678700141
1397,9304.162125189225
1398,4137.566893811454
1399,4123.25678700141
1400,4139.963901343422
1401,12604.893026044765
1402,4120.859779469442
1403,4137.566893811454
1404,9234.800226003037
1405,12501.15122261314
1406,8821.561829238231
1407,4139.963901343422
1408,4137.566893811454
1409,10275.730931280179
1410,4123.25678700141
1411,4137.566893811454
1412,12501.15122261314
1413,4137.566893811454
1414,12501.15122261314
1415,12604.893026044765
1416,12501.15122261314
1417,12427.057988455002
1418,12604.893026044765
1419,4139.963901343422
1420,12501.15122261314
1421,9234.800226003037
1422,12570.513121799326
1423,4123.25678700141
1424,4137.566893811454
1425,9338.542029434666
1426,12604.893026044765
1427,4139.963901343422
1428,9234.800226003037
1429,4120.859779469442
1430,12501.15122261314
1431,9338.542029434666
1432,4139.963901343422
1433,9338.542029434666
1434,9338.542029434666
1435,9338.542029434666
1436,12501.15122261314
1437,8736.924147680576
1438,12604.893026044765
1439,4123.25678700141
1440,4123.25678700141
1441,12604.893026044765
1442,8838.268943580239
1443,9338.542029434666
1444,4123.25678700141
1445,9338.542029434666
1446,4137.566893811454
1447,4137.566893811454
1448,4120.859779469442
1449,8720.21703333857
1450,9338.542029434666
1451,9234.800226003037
1452,4137.566893811454
1453,9338.542029434666
1454,8720.21703333857
1455,4123.25678700141
1456,4137.566893811454
1457,11986.568029948672
1458,4120.859779469442
1459,4123.25678700141
1460,9234.800226003037
1461,12604.893026044765
1462,4139.963901343422
1463,4120.859779469442
1464,12501.15122261314
1465,4137.566893811454
1466,9234.800226003037
1467,4120.859779469442
1468,4120.859779469442
1469,4120.859779469442
1470,12604.893026044765
1471,9234.800226003037
1472,9338.542029434666
1473,4137.566893811454
1474,12501.15122261314
1475,12604.893026044765
1476,7849.665789079968
1477,12604.893026044765
